name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
vat,116.0063718225668,-31.84515103476856,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8156288572799072,Oakover Grounds,6,Oakover Grounds
vat,116.0063741620266,-31.84510853881709,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8179415062631201,Oakover Grounds,6,Oakover Grounds
vat,116.0063804564964,-31.84507695999562,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8204487117121098,Oakover Grounds,6,Oakover Grounds
building,116.0066406806117,-31.84512567428841,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8920931217903959,Oakover Grounds,6,Oakover Grounds
parking_lot,116.0070043014552,-31.84527487175123,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.933965159867292,Oakover Grounds,6,Oakover Grounds
solar_panels,116.0073642354885,-31.84487684093081,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8897270264155156,Oakover Grounds,6,Oakover Grounds
solar_panels,116.0073623012661,-31.84496527724279,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8983548199573442,Oakover Grounds,6,Oakover Grounds
building,116.007341994294,-31.84505688510912,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9063648591540348,Oakover Grounds,6,Oakover Grounds
fence,116.0072570321877,-31.84523158062051,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.912135375986314,Oakover Grounds,6,Oakover Grounds
jetty,116.007597008791,-31.84538040931631,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8080023355884061,Oakover Grounds,6,Oakover Grounds
picnic_table,116.0075393399854,-31.84537004084413,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8235888853710239,Oakover Grounds,6,Oakover Grounds
picnic_table,116.0076604504979,-31.84537006574641,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.7935317868058218,Oakover Grounds,6,Oakover Grounds
tank,116.0068656915519,-31.84488600975254,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9396582127425199,Oakover Grounds,6,Oakover Grounds
tank,116.0066919339338,-31.84485397635064,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8948665976860223,Oakover Grounds,6,Oakover Grounds
shed,116.0072291966907,-31.84513430001038,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9331624935014567,Oakover Grounds,6,Oakover Grounds
shipping_container,116.0072432872027,-31.84466167779774,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.873835995383842,Oakover Grounds,6,Oakover Grounds
shipping_container,116.0072381097506,-31.84469149573804,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8818059006184212,Oakover Grounds,6,Oakover Grounds
shipping_container,116.0072390830616,-31.84472428455821,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8893646093286762,Oakover Grounds,6,Oakover Grounds
shipping_container,116.0074225863559,-31.84468823575176,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8462476647564457,Oakover Grounds,6,Oakover Grounds
vineyard,116.0124205441503,-31.84538344253644,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Oakover Grounds,-1,
